"District","Race","Name","Filing Date","Party Preference"
"STATE","UNITED STATES SENATOR","*STEVE DAINES","2/17/2026 8:07:51 AM","REP"
"2ND CONGRESSIONAL","UNITED STATES REPRESENTATIVE","*TROY DOWNING","2/19/2026 11:14:07 AM","REP"
"PUBLIC SERVICE COMMISSIONER DISTRICT 5","PUBLIC SERVICE COMMISSIONER, DISTRICT 5","*ANNIE BUKACEK","2/17/2026 3:40:37 PM","REP"
"JUDICIAL DISTRICT 4","DISTRICT COURT JUDGE DISTRICT 4, DEPT 5","*SHANE A VANNATTA","2/17/2026 8:40:59 AM","NON"
"JUDICIAL DISTRICT 7","DISTRICT COURT JUDGE DISTRICT 7, DEPT 2","*SCOTT W HERRING","2/17/2026 8:36:22 AM","NON"
"JUDICIAL DISTRICT 8","DISTRICT COURT JUDGE DISTRICT 8, DEPT 4","*JOHN W PARKER","2/20/2026 9:33:16 AM","NON"
"JUDICIAL DISTRICT 13","DISTRICT COURT JUDGE DISTRICT 13, DEPT 4","*BRETT LINNEWEBER","2/17/2026 9:08:08 AM","NON"
"JUDICIAL DISTRICT 13","DISTRICT COURT JUDGE DISTRICT 13, DEPT 5","*ROD SOUZA","2/17/2026 10:39:14 AM","NON"
"JUDICIAL DISTRICT 13","DISTRICT COURT JUDGE DISTRICT 13, DEPT 9","*SETH CUNNINGHAM","2/17/2026 12:48:56 PM","NON"
"JUDICIAL DISTRICT 13","DISTRICT COURT JUDGE DISTRICT 13, DEPT 10","*ED ZINK","2/17/2026 10:12:55 AM","NON"
"JUDICIAL DISTRICT 18","DISTRICT COURT JUDGE DISTRICT 18, DEPT 2","*RIENNE H MCELYEA","2/18/2026 8:26:04 AM","NON"
"JUDICIAL DISTRICT 20","DISTRICT COURT JUDGE DISTRICT 20, DEPT 1","*MOLLY OWEN","2/17/2026 8:13:56 AM","NON"
"JUDICIAL DISTRICT 20","DISTRICT COURT JUDGE DISTRICT 20, DEPT 2 UNEXPIRED","*JOHN A MERCER","2/18/2026 8:00:22 AM","NON"
"JUDICIAL DISTRICT 21","DISTRICT COURT JUDGE DISTRICT 21, DEPT 2","*JENNIFER LINT","2/17/2026 9:27:28 AM","NON"
"SENATE DISTRICT 6","STATE SENATOR DISTRICT 6","*MARK NOLAND","2/18/2026 11:32:32 AM","REP"
"SENATE DISTRICT 19","STATE SENATOR DISTRICT 19","*BARRY USHER","2/18/2026 9:10:00 AM","REP"
"SENATE DISTRICT 22","STATE SENATOR DISTRICT 22","*DANIEL ZOLNIKOV","2/17/2026 3:25:12 PM","REP"
"SENATE DISTRICT 23","STATE SENATOR DISTRICT 23","*EMMA KERR-CARPENTER","2/17/2026 9:07:23 AM","DEM"
"SENATE DISTRICT 25","STATE SENATOR DISTRICT 25","*DENNIS LENZ","2/17/2026 12:50:09 PM","REP"
"SENATE DISTRICT 28","STATE SENATOR DISTRICT 28","*FORREST J MANDEVILLE","2/17/2026 9:53:26 AM","REP"
"SENATE DISTRICT 34","STATE SENATOR DISTRICT 34","*SHELLEY VANCE","2/17/2026 9:26:40 AM","REP"
"SENATE DISTRICT 42","STATE SENATOR DISTRICT 42","*MARY ANN DUNWELL","2/17/2026 11:06:10 AM","DEM"
"SENATE DISTRICT 48","STATE SENATOR DISTRICT 48","*ANDREA OLSEN","2/17/2026 8:19:30 AM","DEM"
"SENATE DISTRICT 49","STATE SENATOR DISTRICT 49","*WILLIS CURDY","2/17/2026 12:48:26 PM","DEM"
"SENATE DISTRICT 50","STATE SENATOR DISTRICT 50","*SHANE A MORIGEAU","2/18/2026 9:09:51 AM","DEM"
"HOUSE DISTRICT 2","STATE REPRESENTATIVE DISTRICT 2","*TOM MILLETT","2/17/2026 8:28:15 AM","REP"
"HOUSE DISTRICT 3","STATE REPRESENTATIVE DISTRICT 3","*DEBO POWERS","2/17/2026 9:56:26 AM","DEM"
"HOUSE DISTRICT 4","STATE REPRESENTATIVE DISTRICT 4","*LYN BENNETT","2/18/2026 7:57:29 AM","REP"
"HOUSE DISTRICT 5","STATE REPRESENTATIVE DISTRICT 5","*BRAXTON MITCHELL","2/17/2026 3:15:26 PM","REP"
"HOUSE DISTRICT 7","STATE REPRESENTATIVE DISTRICT 7","*COURTENAY SPRUNGER","3/2/2026 8:22:51 AM","REP"
"HOUSE DISTRICT 8","STATE REPRESENTATIVE DISTRICT 8","*LUKAS SCHUBERT","2/17/2026 12:52:30 PM","REP"
"HOUSE DISTRICT 9","STATE REPRESENTATIVE DISTRICT 9","*STEVEN C KELLY","2/17/2026 9:52:48 AM","REP"
"HOUSE DISTRICT 10","STATE REPRESENTATIVE DISTRICT 10","*TERRY FALK","2/18/2026 2:28:09 PM","REP"
"HOUSE DISTRICT 11","STATE REPRESENTATIVE DISTRICT 11","*ED BYRNE","2/17/2026 10:18:18 AM","REP"
"HOUSE DISTRICT 12","STATE REPRESENTATIVE DISTRICT 12","*TRACY A SHARP","2/17/2026 10:48:22 AM","REP"
"HOUSE DISTRICT 13","STATE REPRESENTATIVE DISTRICT 13","*LINDA REKSTEN","2/17/2026 8:27:41 AM","REP"
"HOUSE DISTRICT 14","STATE REPRESENTATIVE DISTRICT 14","*PAUL FIELDER","2/17/2026 11:05:54 AM","REP"
"HOUSE DISTRICT 15","STATE REPRESENTATIVE DISTRICT 15","*THEDIS B CROWE","2/18/2026 4:57:23 PM","DEM"
"HOUSE DISTRICT 19","STATE REPRESENTATIVE DISTRICT 19","*JANE WEBER","2/17/2026 3:10:30 PM","DEM"
"HOUSE DISTRICT 20","STATE REPRESENTATIVE DISTRICT 20","*MELISSA NIKOLAKAKOS","2/17/2026 4:51:42 PM","REP"
"HOUSE DISTRICT 23","STATE REPRESENTATIVE DISTRICT 23","*ERIC TILLEMAN","2/17/2026 2:13:31 PM","REP"
"HOUSE DISTRICT 24","STATE REPRESENTATIVE DISTRICT 24","*STEVE FITZPATRICK","2/17/2026 9:38:19 AM","REP"
"HOUSE DISTRICT 25","STATE REPRESENTATIVE DISTRICT 25","*STEVE GIST","2/18/2026 7:58:09 AM","REP"
"HOUSE DISTRICT 26","STATE REPRESENTATIVE DISTRICT 26","*RUSSEL MINER","2/24/2026 3:41:08 PM","REP"
"HOUSE DISTRICT 27","STATE REPRESENTATIVE DISTRICT 27","*PAUL TUSS","2/17/2026 9:57:02 AM","DEM"
"HOUSE DISTRICT 29","STATE REPRESENTATIVE DISTRICT 29","*VALERIE MOORE","2/23/2026 12:43:00 PM","REP"
"HOUSE DISTRICT 30","STATE REPRESENTATIVE DISTRICT 30","*MORGAN THIEL","2/18/2026 9:07:16 AM","REP"
"HOUSE DISTRICT 32","STATE REPRESENTATIVE DISTRICT 32","*MIKE FOX","2/23/2026 11:14:11 AM","DEM"
"HOUSE DISTRICT 33","STATE REPRESENTATIVE DISTRICT 33","*BRANDON LER","3/3/2026 8:25:20 AM","REP"
"HOUSE DISTRICT 34","STATE REPRESENTATIVE DISTRICT 34","*JERRY SCHILLINGER","2/20/2026 12:32:51 PM","REP"
"HOUSE DISTRICT 35","STATE REPRESENTATIVE DISTRICT 35","*GARY PARRY","2/18/2026 8:02:15 AM","REP"
"HOUSE DISTRICT 37","STATE REPRESENTATIVE DISTRICT 37","*SHANE KLAKKEN","2/17/2026 3:50:04 PM","REP"
"HOUSE DISTRICT 38","STATE REPRESENTATIVE DISTRICT 38","*GREG OBLANDER","2/17/2026 11:19:37 AM","REP"
"HOUSE DISTRICT 39","STATE REPRESENTATIVE DISTRICT 39","*KERRI SEEKINS CROWE","2/17/2026 11:20:28 AM","REP"
"HOUSE DISTRICT 40","STATE REPRESENTATIVE DISTRICT 40","*MIKE VINTON","2/17/2026 9:38:51 AM","REP"
"HOUSE DISTRICT 41","STATE REPRESENTATIVE DISTRICT 41","*JADE SOOKTIS","2/18/2026 8:19:01 AM","DEM"
"HOUSE DISTRICT 42","STATE REPRESENTATIVE DISTRICT 42","*SIDNEY CHIP FITZPATRICK","2/17/2026 3:10:32 PM","DEM"
"HOUSE DISTRICT 43","STATE REPRESENTATIVE DISTRICT 43","*LARRY BREWSTER","2/17/2026 4:18:51 PM","REP"
"HOUSE DISTRICT 44","STATE REPRESENTATIVE DISTRICT 44","*KATIE ZOLNIKOV","2/19/2026 8:18:35 AM","REP"
"HOUSE DISTRICT 45","STATE REPRESENTATIVE DISTRICT 45","*DENISE BAUM","2/17/2026 12:51:49 PM","DEM"
"HOUSE DISTRICT 46","STATE REPRESENTATIVE DISTRICT 46","*DENISE JOY","2/23/2026 9:09:41 AM","DEM"
"HOUSE DISTRICT 47","STATE REPRESENTATIVE DISTRICT 47","*JAMES REAVIS","2/17/2026 11:12:57 AM","DEM"
"HOUSE DISTRICT 48","STATE REPRESENTATIVE DISTRICT 48","*CURTIS SCHOMER","2/17/2026 10:27:45 AM","REP"
"HOUSE DISTRICT 51","STATE REPRESENTATIVE DISTRICT 51","*JODEE ETCHART","2/17/2026 12:34:34 PM","REP"
"HOUSE DISTRICT 52","STATE REPRESENTATIVE DISTRICT 52","*STACY ZINN","2/17/2026 12:55:52 PM","REP"
"HOUSE DISTRICT 53","STATE REPRESENTATIVE DISTRICT 53","*NELLY NICOL","2/17/2026 11:11:42 AM","REP"
"HOUSE DISTRICT 54","STATE REPRESENTATIVE DISTRICT 54","*LEE DEMING","2/18/2026 7:53:33 AM","REP"
"HOUSE DISTRICT 55","STATE REPRESENTATIVE DISTRICT 55","*BRAD BARKER","2/17/2026 4:19:19 PM","REP"
"HOUSE DISTRICT 56","STATE REPRESENTATIVE DISTRICT 56","*FIONA B NAVE","2/25/2026 8:19:55 AM","REP"
"HOUSE DISTRICT 58","STATE REPRESENTATIVE DISTRICT 58","*JAMIE L ISALY","2/17/2026 3:01:23 PM","DEM"
"HOUSE DISTRICT 59","STATE REPRESENTATIVE DISTRICT 59","*KATIE FIRE THUNDER","2/17/2026 3:38:52 PM","DEM"
"HOUSE DISTRICT 60","STATE REPRESENTATIVE DISTRICT 60","*ALANAH GRIFFITH","2/17/2026 1:13:40 PM","DEM"
"HOUSE DISTRICT 62","STATE REPRESENTATIVE DISTRICT 62","*JOSHUA A SECKINGER","2/17/2026 3:06:31 PM","DEM"
"HOUSE DISTRICT 63","STATE REPRESENTATIVE DISTRICT 63","*PETER STRAND","2/17/2026 3:23:20 PM","DEM"
"HOUSE DISTRICT 65","STATE REPRESENTATIVE DISTRICT 65","*BRIAN CLOSE","2/17/2026 10:26:45 AM","DEM"
"HOUSE DISTRICT 66","STATE REPRESENTATIVE DISTRICT 66","*ERIC MATTHEWS","2/17/2026 1:59:32 PM","DEM"
"HOUSE DISTRICT 67","STATE REPRESENTATIVE DISTRICT 67","*JEDEDIAH HINKLE","2/17/2026 10:02:02 AM","REP"
"HOUSE DISTRICT 68","STATE REPRESENTATIVE DISTRICT 68","*CALEB HINKLE","2/17/2026 1:06:47 PM","REP"
"HOUSE DISTRICT 69","STATE REPRESENTATIVE DISTRICT 69","*KEN WALSH","2/17/2026 10:12:26 AM","REP"
"HOUSE DISTRICT 70","STATE REPRESENTATIVE DISTRICT 70","*SHANNON MANESS","2/18/2026 7:42:18 AM","REP"
"HOUSE DISTRICT 71","STATE REPRESENTATIVE DISTRICT 71","*SCOTT DEMAROIS","2/17/2026 10:22:25 AM","DEM"
"HOUSE DISTRICT 72","STATE REPRESENTATIVE DISTRICT 72","*DONAVON HAWK","2/17/2026 3:19:47 PM","DEM"
"HOUSE DISTRICT 73","STATE REPRESENTATIVE DISTRICT 73","*JENNIFER LYNCH","2/17/2026 2:00:57 PM","DEM"
"HOUSE DISTRICT 74","STATE REPRESENTATIVE DISTRICT 74","*MARC J LEE","2/17/2026 3:08:36 PM","DEM"
"HOUSE DISTRICT 76","STATE REPRESENTATIVE DISTRICT 76","*JOHN FITZPATRICK","2/26/2026 4:25:22 PM","REP"
"HOUSE DISTRICT 77","STATE REPRESENTATIVE DISTRICT 77","*JANE GILLETTE","2/17/2026 8:35:15 AM","REP"
"HOUSE DISTRICT 78","STATE REPRESENTATIVE DISTRICT 78","*RANDYN GREGG","2/19/2026 8:26:09 AM","REP"
"HOUSE DISTRICT 79","STATE REPRESENTATIVE DISTRICT 79","*LUKE MUSZKIEWICZ","2/17/2026 8:28:55 AM","DEM"
"HOUSE DISTRICT 82","STATE REPRESENTATIVE DISTRICT 82","*PETE ELVERUM","2/19/2026 10:13:08 AM","DEM"
"HOUSE DISTRICT 83","STATE REPRESENTATIVE DISTRICT 83","*JILL COHENOUR","2/23/2026 12:39:38 PM","DEM"
"HOUSE DISTRICT 87","STATE REPRESENTATIVE DISTRICT 87","*TERRY NELSON","2/18/2026 8:01:03 AM","REP"
"HOUSE DISTRICT 88","STATE REPRESENTATIVE DISTRICT 88","*GREG OVERSTREET","2/17/2026 8:09:52 AM","REP"
"HOUSE DISTRICT 89","STATE REPRESENTATIVE DISTRICT 89","*MARK A THANE","2/17/2026 2:04:05 PM","DEM"
"HOUSE DISTRICT 90","STATE REPRESENTATIVE DISTRICT 90","*CURTIS J COCHRAN","2/17/2026 11:48:10 AM","REP"
"HOUSE DISTRICT 91","STATE REPRESENTATIVE DISTRICT 91","*SHELLY FYANT","2/18/2026 7:40:34 AM","DEM"
"HOUSE DISTRICT 95","STATE REPRESENTATIVE DISTRICT 95","*ZOOEY ZEPHYR","2/20/2026 12:50:12 PM","DEM"
"HOUSE DISTRICT 96","STATE REPRESENTATIVE DISTRICT 96","*BOB CARTER","2/17/2026 2:00:22 PM","DEM"
"HOUSE DISTRICT 97","STATE REPRESENTATIVE DISTRICT 97","*MELODY J CUNNINGHAM","2/18/2026 7:52:39 AM","DEM"
"HOUSE DISTRICT 98","STATE REPRESENTATIVE DISTRICT 98","*JONATHAN KARLEN","2/18/2026 9:10:39 AM","DEM"
"HOUSE DISTRICT 99","STATE REPRESENTATIVE DISTRICT 99","*TOM FRANCE","2/18/2026 1:14:22 PM","DEM"
"HOUSE DISTRICT 100","STATE REPRESENTATIVE DISTRICT 100","*SJ HOWELL","2/18/2026 12:04:31 PM","DEM"
